Date (en-UK),IMDb Rating,Number of Votes ,Movie Title
01/12/2003,8.6,20010,12 Angry Men
01/02/2004,8.6,21187,12 Angry Men
01/08/2004,8.7,24120,12 Angry Men
01/02/2005,8.7,28153,12 Angry Men
01/08/2005,8.7,31154,12 Angry Men
01/02/2006,8.7,35431,12 Angry Men
01/08/2006,8.7,40200,12 Angry Men
01/02/2007,8.7,44441,12 Angry Men
01/08/2007,8.8,54129,12 Angry Men
01/03/2008,8.8,63808,12 Angry Men
01/01/2009,8.8,83110,12 Angry Men
01/09/2009,8.9,96257,12 Angry Men
01/02/2010,8.9,105150,12 Angry Men
01/07/2010,8.9,113911,12 Angry Men
01/01/2011,8.9,128905,12 Angry Men
01/07/2011,8.9,146810,12 Angry Men
01/01/2012,8.9,167116,12 Angry Men
01/07/2012,8.9,191817,12 Angry Men
01/01/2013,8.9,218407,12 Angry Men
01/07/2013,8.9,245150,12 Angry Men
01/12/2013,8.9,270508,12 Angry Men
01/12/2014,8.9,334504,12 Angry Men
01/06/2015,8.9,374000,12 Angry Men
01/01/2016,8.9,414629,12 Angry Men
01/06/2016,8.9,439674,12 Angry Men
01/12/2016,8.9,467438,12 Angry Men
01/06/2017,8.9,492380,12 Angry Men
01/12/2017,8.9,516766,12 Angry Men
01/06/2018,8.9,546196,12 Angry Men
01/12/2018,8.9,567164,12 Angry Men
01/11/2019,8.9,616170,12 Angry Men
01/05/2020,8.9,655832,12 Angry Men
01/11/2020,8.9,675861,12 Angry Men
01/01/2013,8.8,30549,Django Unchained
01/07/2013,8.5,390127,Django Unchained
01/12/2013,8.5,484015,Django Unchained
01/06/2014,8.5,599175,Django Unchained
01/12/2015,8.5,852754,Django Unchained
01/06/2016,8.5,938470,Django Unchained
01/12/2016,8.4,992429,Django Unchained
01/06/2017,8.4,1041306,Django Unchained
01/12/2017,8.4,1085930,Django Unchained
01/11/2019,8.4,1247166,Django Unchained
01/11/2020,8.4,1330862,Django Unchained
01/10/2003,8.2,47801,Fargo
01/02/2004,8.2,51482,Fargo
01/08/2004,8.2,56777,Fargo
01/02/2005,8.2,62268,Fargo
01/08/2005,8.2,68635,Fargo
01/02/2006,8.2,75261,Fargo
01/02/2007,8.2,87385,Fargo
01/08/2007,8.2,99344,Fargo
01/02/2008,8.2,112427,Fargo
01/08/2008,8.2,126160,Fargo
01/01/2009,8.3,135087,Fargo
01/09/2009,8.3,147323,Fargo
01/02/2010,8.3,154838,Fargo
01/07/2010,8.3,161774,Fargo
01/02/2011,8.3,175122,Fargo
01/07/2011,8.3,185857,Fargo
01/01/2012,8.3,203992,Fargo
01/07/2012,8.2,225103,Fargo
01/01/2013,8.2,246451,Fargo
01/07/2013,8.2,266673,Fargo
01/12/2013,8.2,291933,Fargo
01/06/2014,8.2,322467,Fargo
01/12/2014,8.2,351039,Fargo
01/06/2015,8.2,387021,Fargo
01/12/2015,8.2,418922,Fargo
01/06/2016,8.2,446292,Fargo
01/12/2016,8.1,466167,Fargo
01/06/2017,8.1,488574,Fargo
01/12/2018,8.1,543838,Fargo
01/11/2019,8.1,573530,Fargo
01/12/2003,8.0,66626,Gladiator
01/02/2004,8.0,70101,Gladiator
01/08/2004,8.0,77794,Gladiator
01/02/2005,8.0,87106,Gladiator
01/08/2005,8.1,98119,Gladiator
01/02/2006,8.1,109815,Gladiator
01/08/2006,8.1,121700,Gladiator
01/02/2007,8.1,132111,Gladiator
01/08/2007,8.2,158943,Gladiator
01/03/2008,8.2,183387,Gladiator
01/01/2009,8.3,220087,Gladiator
01/08/2009,8.3,241697,Gladiator
01/01/2010,8.3,253852,Gladiator
01/07/2010,8.3,271750,Gladiator
01/01/2011,8.4,295567,Gladiator
01/07/2011,8.4,330279,Gladiator
01/07/2012,8.4,438251,Gladiator
01/01/2013,8.5,499659,Gladiator
01/07/2013,8.5,557609,Gladiator
01/12/2013,8.5,614413,Gladiator
01/06/2014,8.5,682977,Gladiator
01/12/2014,8.5,750017,Gladiator
01/06/2015,8.5,841166,Gladiator
01/12/2015,8.5,905445,Gladiator
01/06/2016,8.5,967781,Gladiator
01/12/2016,8.5,1008729,Gladiator
01/06/2017,8.5,1056325,Gladiator
01/12/2017,8.5,1094088,Gladiator
01/06/2019,8.5,1213127,Gladiator
01/11/2020,8.5,1318910,Gladiator
01/08/2009,8.3,2621,Inglourious Basterds
01/01/2010,8.4,126967,Inglourious Basterds
01/07/2010,8.4,164762,Inglourious Basterds
01/02/2011,8.4,205042,Inglourious Basterds
01/08/2011,8.4,246002,Inglourious Basterds
01/01/2012,8.3,285354,Inglourious Basterds
01/07/2012,8.3,338815,Inglourious Basterds
01/01/2013,8.3,398199,Inglourious Basterds
01/07/2013,8.3,467726,Inglourious Basterds
01/12/2013,8.3,519990,Inglourious Basterds
01/06/2014,8.3,579307,Inglourious Basterds
01/12/2014,8.3,643687,Inglourious Basterds
01/06/2015,8.3,733734,Inglourious Basterds
01/12/2015,8.3,802249,Inglourious Basterds
01/06/2016,8.3,868001,Inglourious Basterds
01/12/2016,8.3,912528,Inglourious Basterds
01/06/2017,8.3,961487,Inglourious Basterds
01/12/2017,8.3,1001371,Inglourious Basterds
01/06/2019,8.3,1119017,Inglourious Basterds
01/11/2019,8.3,1158845,Inglourious Basterds
01/05/2020,8.3,1203417,Inglourious Basterds
01/11/2020,8.3,1241749,Inglourious Basterds
01/10/2003,8.6,88623,Pulp Fiction
01/08/2004,8.7,109673,Pulp Fiction
01/02/2005,8.7,124497,Pulp Fiction
01/08/2005,8.8,142168,Pulp Fiction
01/02/2006,8.8,161061,Pulp Fiction
01/08/2006,8.8,179652,Pulp Fiction
01/02/2007,8.8,195806,Pulp Fiction
01/08/2007,8.9,236614,Pulp Fiction
01/02/2008,8.9,264031,Pulp Fiction
01/12/2008,8.9,321946,Pulp Fiction
01/01/2009,8.9,329023,Pulp Fiction
01/07/2009,8.9,355481,Pulp Fiction
01/01/2010,8.9,384078,Pulp Fiction
01/07/2010,8.9,405730,Pulp Fiction
01/01/2011,9.0,443438,Pulp Fiction
01/08/2011,9.0,493664,Pulp Fiction
01/01/2012,9.0,540097,Pulp Fiction
01/07/2012,9.0,612743,Pulp Fiction
01/01/2013,9.0,690325,Pulp Fiction
01/07/2013,9.0,772907,Pulp Fiction
01/12/2013,9.0,849978,Pulp Fiction
01/06/2014,9.0,938438,Pulp Fiction
01/12/2014,9.0,1025497,Pulp Fiction
01/06/2015,8.9,1139068,Pulp Fiction
01/12/2015,8.9,1222722,Pulp Fiction
01/06/2016,8.9,1304179,Pulp Fiction
01/12/2016,8.9,1358245,Pulp Fiction
01/06/2017,8.9,1422145,Pulp Fiction
01/12/2017,8.9,1472810,Pulp Fiction
01/12/2018,8.9,1577696,Pulp Fiction
01/06/2019,8.9,1641809,Pulp Fiction
01/11/2020,8.9,1795595,Pulp Fiction
01/10/2003,8.2,44788,Reservoir Dogs
01/08/2004,8.3,57092,Reservoir Dogs
01/02/2005,8.3,64709,Reservoir Dogs
01/08/2005,8.3,73689,Reservoir Dogs
01/02/2006,8.3,82948,Reservoir Dogs
01/08/2006,8.4,92210,Reservoir Dogs
01/02/2007,8.4,100260,Reservoir Dogs
01/08/2007,8.4,122207,Reservoir Dogs
01/03/2008,8.4,140652,Reservoir Dogs
01/08/2008,8.4,157675,Reservoir Dogs
01/01/2009,8.4,166979,Reservoir Dogs
01/01/2010,8.4,195206,Reservoir Dogs
01/07/2010,8.4,207608,Reservoir Dogs
01/01/2011,8.4,225682,Reservoir Dogs
01/07/2011,8.4,246207,Reservoir Dogs
01/01/2012,8.4,275490,Reservoir Dogs
01/07/2012,8.4,311128,Reservoir Dogs
01/01/2013,8.4,347934,Reservoir Dogs
01/07/2013,8.4,389038,Reservoir Dogs
01/12/2013,8.4,428137,Reservoir Dogs
01/06/2014,8.4,469384,Reservoir Dogs
01/12/2014,8.4,508996,Reservoir Dogs
01/06/2015,8.4,563664,Reservoir Dogs
01/12/2015,8.4,607238,Reservoir Dogs
01/06/2016,8.4,655034,Reservoir Dogs
01/12/2016,8.4,683861,Reservoir Dogs
01/06/2017,8.3,716913,Reservoir Dogs
01/12/2017,8.3,743407,Reservoir Dogs
01/11/2019,8.3,852011,Reservoir Dogs
01/11/2020,8.3,904136,Reservoir Dogs
