person_name,role,movie
Russell Crowe,actor,Gladiator
Sidney Lumet,director,12 Angry Men
Henry Fonda,actor,12 Angry Men
Ridley Scott,director,Gladiator
Quentin Tarantino,director,Django Unchained
Quentin Tarantino,director,Pulp Fiction
Quentin Tarantino,director,Inglourious Basterds
Quentin Tarantino,director,Reservoir Dogs
Quentin Tarantino,actor,Django Unchained
Quentin Tarantino,actor,Pulp Fiction
Quentin Tarantino,actor,Inglourious Basterds
Quentin Tarantino,actor,Reservoir Dogs
Jamie Foxx,actor,Django Unchained
Christoph Waltz,actor,Django Unchained
Christoph Waltz,actor,Inglourious Basterds
Samuel L. Jackson,actor,Pulp Fiction
Samuel L. Jackson,actor,Django Unchained
John Travolta,actor,Pulp Fiction
Joel Coen,director,Fargo
Ethan Coen,director,Fargo
Frances McDormand,actor,Fargo
Harvey Keitel,actor,Reservoir Dogs
Harvey Keitel,actor,Pulp Fiction
